name,genus,phylum,classPlant,id
Ranunculus repens,Ranunculus,Tracheophyta,Magnoliopsida,718
Ranunculus bulbosus,Ranunculus,Tracheophyta,Magnoliopsida,719
Ranunculus glaberrimus,Ranunculus,Tracheophyta,Magnoliopsida,720
Ranunculus acris,Ranunculus,Tracheophyta,Magnoliopsida,721
Ranunculus californicus,Ranunculus,Tracheophyta,Magnoliopsida,722
Ranunculus abortivus,Ranunculus,Tracheophyta,Magnoliopsida,723
Ranunculus recurvatus,Ranunculus,Tracheophyta,Magnoliopsida,724
Ranunculus muricatus,Ranunculus,Tracheophyta,Magnoliopsida,725
Ranunculus sceleratus,Ranunculus,Tracheophyta,Magnoliopsida,726
Ranunculus aquatilis,Ranunculus,Tracheophyta,Magnoliopsida,727
Ranunculus hispidus,Ranunculus,Tracheophyta,Magnoliopsida,728
Ranunculus flammula,Ranunculus,Tracheophyta,Magnoliopsida,729
Ranunculus occidentalis,Ranunculus,Tracheophyta,Magnoliopsida,730
Castilleja applegatei,Castilleja,Tracheophyta,Magnoliopsida,731
Castilleja linariifolia,Castilleja,Tracheophyta,Magnoliopsida,732
Castilleja chromosa,Castilleja,Tracheophyta,Magnoliopsida,733
Castilleja tenuiflora,Castilleja,Tracheophyta,Magnoliopsida,734
Castilleja foliolosa,Castilleja,Tracheophyta,Magnoliopsida,735
Castilleja miniata,Castilleja,Tracheophyta,Magnoliopsida,736
Castilleja attenuata,Castilleja,Tracheophyta,Magnoliopsida,737
Castilleja exserta,Castilleja,Tracheophyta,Magnoliopsida,738
Castilleja coccinea,Castilleja,Tracheophyta,Magnoliopsida,739
Castilleja affinis,Castilleja,Tracheophyta,Magnoliopsida,740
Castilleja indivisa,Castilleja,Tracheophyta,Magnoliopsida,741
Castilleja densiflora,Castilleja,Tracheophyta,Magnoliopsida,742
Castilleja arvensis,Castilleja,Tracheophyta,Magnoliopsida,743
Castilleja integra,Castilleja,Tracheophyta,Magnoliopsida,744
Castilleja rubicundula,Castilleja,Tracheophyta,Magnoliopsida,745
Castilleja purpurea,Castilleja,Tracheophyta,Magnoliopsida,746
Castilleja wightii,Castilleja,Tracheophyta,Magnoliopsida,747
Salvia ballotiflora,Salvia,Tracheophyta,Magnoliopsida,748
Salvia coccinea,Salvia,Tracheophyta,Magnoliopsida,749
Salvia dorrii,Salvia,Tracheophyta,Magnoliopsida,750
Salvia mexicana,Salvia,Tracheophyta,Magnoliopsida,751
Salvia farinacea,Salvia,Tracheophyta,Magnoliopsida,752
Salvia azurea,Salvia,Tracheophyta,Magnoliopsida,753
Salvia apiana,Salvia,Tracheophyta,Magnoliopsida,754
Salvia roemeriana,Salvia,Tracheophyta,Magnoliopsida,755
Salvia greggii,Salvia,Tracheophyta,Magnoliopsida,756
Salvia microphylla,Salvia,Tracheophyta,Magnoliopsida,757
Salvia texana,Salvia,Tracheophyta,Magnoliopsida,758
Salvia columbariae,Salvia,Tracheophyta,Magnoliopsida,759
Salvia leucophylla,Salvia,Tracheophyta,Magnoliopsida,760
Salvia mellifera,Salvia,Tracheophyta,Magnoliopsida,761
Salvia leucantha,Salvia,Tracheophyta,Magnoliopsida,762
Salvia spathacea,Salvia,Tracheophyta,Magnoliopsida,763
Salvia pratensis,Salvia,Tracheophyta,Magnoliopsida,764
Salvia lyrata,Salvia,Tracheophyta,Magnoliopsida,765
Verbena rigida,Verbena,Tracheophyta,Magnoliopsida,766
Verbena stricta,Verbena,Tracheophyta,Magnoliopsida,767
Verbena hastata,Verbena,Tracheophyta,Magnoliopsida,768
Verbena officinalis,Verbena,Tracheophyta,Magnoliopsida,769
Verbena brasiliensis,Verbena,Tracheophyta,Magnoliopsida,770
Verbena bracteata,Verbena,Tracheophyta,Magnoliopsida,771
Verbena bonariensis,Verbena,Tracheophyta,Magnoliopsida,772
Verbena halei,Verbena,Tracheophyta,Magnoliopsida,773
Verbena urticifolia,Verbena,Tracheophyta,Magnoliopsida,774
Verbena lasiostachys,Verbena,Tracheophyta,Magnoliopsida,775
Veronica hederifolia,Veronica,Tracheophyta,Magnoliopsida,776
Veronica stricta,Veronica,Tracheophyta,Magnoliopsida,777
Veronica polita,Veronica,Tracheophyta,Magnoliopsida,778
Veronica persica,Veronica,Tracheophyta,Magnoliopsida,779
Veronica filiformis,Veronica,Tracheophyta,Magnoliopsida,780
Veronica officinalis,Veronica,Tracheophyta,Magnoliopsida,781
Veronica chamaedrys,Veronica,Tracheophyta,Magnoliopsida,782
Veronica arvensis,Veronica,Tracheophyta,Magnoliopsida,783
Veronica regina-nivalis,Veronica,Tracheophyta,Magnoliopsida,784
Veronica peregrina,Veronica,Tracheophyta,Magnoliopsida,785
Veronica anagallis-aquatica,Veronica,Tracheophyta,Magnoliopsida,786
Veronica americana,Veronica,Tracheophyta,Magnoliopsida,787
Veronica serpyllifolia,Veronica,Tracheophyta,Magnoliopsida,788
Penstemon centranthifolius,Penstemon,Tracheophyta,Magnoliopsida,789
Penstemon barbatus,Penstemon,Tracheophyta,Magnoliopsida,790
Penstemon spectabilis,Penstemon,Tracheophyta,Magnoliopsida,791
Penstemon cobaea,Penstemon,Tracheophyta,Magnoliopsida,792
Penstemon heterophyllus,Penstemon,Tracheophyta,Magnoliopsida,793
Penstemon hirsutus,Penstemon,Tracheophyta,Magnoliopsida,794
Penstemon newberryi,Penstemon,Tracheophyta,Magnoliopsida,795
Penstemon palmeri,Penstemon,Tracheophyta,Magnoliopsida,796
Penstemon digitalis,Penstemon,Tracheophyta,Magnoliopsida,797
Penstemon eatonii,Penstemon,Tracheophyta,Magnoliopsida,798
Solanum pseudocapsicum,Solanum,Tracheophyta,Magnoliopsida,799
Solanum rostratum,Solanum,Tracheophyta,Magnoliopsida,800
Solanum chenopodioides,Solanum,Tracheophyta,Magnoliopsida,801
Solanum laciniatum,Solanum,Tracheophyta,Magnoliopsida,802
Solanum erianthum,Solanum,Tracheophyta,Magnoliopsida,803
Solanum umbelliferum,Solanum,Tracheophyta,Magnoliopsida,804
Solanum xanti,Solanum,Tracheophyta,Magnoliopsida,805
Solanum nigrum,Solanum,Tracheophyta,Magnoliopsida,806
Solanum triquetrum,Solanum,Tracheophyta,Magnoliopsida,807
Solanum douglasii,Solanum,Tracheophyta,Magnoliopsida,808
Solanum americanum,Solanum,Tracheophyta,Magnoliopsida,809
Solanum ptychanthum,Solanum,Tracheophyta,Magnoliopsida,810
Solanum carolinense,Solanum,Tracheophyta,Magnoliopsida,811
Solanum mauritianum,Solanum,Tracheophyta,Magnoliopsida,812
Solanum diphyllum,Solanum,Tracheophyta,Magnoliopsida,813
Solanum elaeagnifolium,Solanum,Tracheophyta,Magnoliopsida,814
Solanum dimidiatum,Solanum,Tracheophyta,Magnoliopsida,815
Solanum lycopersicum,Solanum,Tracheophyta,Magnoliopsida,816
Solanum dulcamara,Solanum,Tracheophyta,Magnoliopsida,817
Ipomoea cairica,Ipomoea,Tracheophyta,Magnoliopsida,818
Ipomoea batatas,Ipomoea,Tracheophyta,Magnoliopsida,819
Ipomoea triloba,Ipomoea,Tracheophyta,Magnoliopsida,820
Ipomoea pes-caprae,Ipomoea,Tracheophyta,Magnoliopsida,821
Ipomoea imperati,Ipomoea,Tracheophyta,Magnoliopsida,822
Ipomoea hederacea,Ipomoea,Tracheophyta,Magnoliopsida,823
Ipomoea indica,Ipomoea,Tracheophyta,Magnoliopsida,824
Ipomoea sagittata,Ipomoea,Tracheophyta,Magnoliopsida,825
Ipomoea cordatotriloba,Ipomoea,Tracheophyta,Magnoliopsida,826
Ipomoea lacunosa,Ipomoea,Tracheophyta,Magnoliopsida,827
Ipomoea alba,Ipomoea,Tracheophyta,Magnoliopsida,828
Ipomoea hederifolia,Ipomoea,Tracheophyta,Magnoliopsida,829
Ipomoea pandurata,Ipomoea,Tracheophyta,Magnoliopsida,830
Ipomoea purpurea,Ipomoea,Tracheophyta,Magnoliopsida,831
Ipomoea quamoclit,Ipomoea,Tracheophyta,Magnoliopsida,832
Ipomoea obscura,Ipomoea,Tracheophyta,Magnoliopsida,833
Rosa rugosa,Rosa,Tracheophyta,Magnoliopsida,834
Rosa carolina,Rosa,Tracheophyta,Magnoliopsida,835
Rosa multiflora,Rosa,Tracheophyta,Magnoliopsida,836
Rosa nutkana,Rosa,Tracheophyta,Magnoliopsida,837
Rosa woodsii,Rosa,Tracheophyta,Magnoliopsida,838
Rosa palustris,Rosa,Tracheophyta,Magnoliopsida,839
Rosa gymnocarpa,Rosa,Tracheophyta,Magnoliopsida,840
Rosa bracteata,Rosa,Tracheophyta,Magnoliopsida,841
Rosa arkansana,Rosa,Tracheophyta,Magnoliopsida,842
Rosa canina,Rosa,Tracheophyta,Magnoliopsida,843
Rosa acicularis,Rosa,Tracheophyta,Magnoliopsida,844
Rosa californica,Rosa,Tracheophyta,Magnoliopsida,845
Rubus parviflorus,Rubus,Tracheophyta,Magnoliopsida,846
Rubus allegheniensis,Rubus,Tracheophyta,Magnoliopsida,847
Rubus arcticus,Rubus,Tracheophyta,Magnoliopsida,848
Rubus fruticosus,Rubus,Tracheophyta,Magnoliopsida,849
Rubus caesius,Rubus,Tracheophyta,Magnoliopsida,850
Rubus spectabilis,Rubus,Tracheophyta,Magnoliopsida,851
Rubus leucodermis,Rubus,Tracheophyta,Magnoliopsida,852
Rubus odoratus,Rubus,Tracheophyta,Magnoliopsida,853
Rubus armeniacus,Rubus,Tracheophyta,Magnoliopsida,854
Rubus pubescens,Rubus,Tracheophyta,Magnoliopsida,855
Rubus ursinus,Rubus,Tracheophyta,Magnoliopsida,856
Rubus cissoides,Rubus,Tracheophyta,Magnoliopsida,857
Rubus chamaemorus,Rubus,Tracheophyta,Magnoliopsida,858
Rubus laciniatus,Rubus,Tracheophyta,Magnoliopsida,859
Rubus idaeus,Rubus,Tracheophyta,Magnoliopsida,860
Rubus phoenicolasius,Rubus,Tracheophyta,Magnoliopsida,861
Rubus trivialis,Rubus,Tracheophyta,Magnoliopsida,862
Rubus flagellaris,Rubus,Tracheophyta,Magnoliopsida,863
Rubus occidentalis,Rubus,Tracheophyta,Magnoliopsida,864
Rubus pedatus,Rubus,Tracheophyta,Magnoliopsida,865
Prunus avium,Prunus,Tracheophyta,Magnoliopsida,866
Prunus padus,Prunus,Tracheophyta,Magnoliopsida,867
Prunus americana,Prunus,Tracheophyta,Magnoliopsida,868
Prunus caroliniana,Prunus,Tracheophyta,Magnoliopsida,869
Prunus spinosa,Prunus,Tracheophyta,Magnoliopsida,870
Prunus cerasifera,Prunus,Tracheophyta,Magnoliopsida,871
Prunus persica,Prunus,Tracheophyta,Magnoliopsida,872
Prunus emarginata,Prunus,Tracheophyta,Magnoliopsida,873
Prunus laurocerasus,Prunus,Tracheophyta,Magnoliopsida,874
Prunus virginiana,Prunus,Tracheophyta,Magnoliopsida,875
Prunus serotina,Prunus,Tracheophyta,Magnoliopsida,876
Prunus pensylvanica,Prunus,Tracheophyta,Magnoliopsida,877
Prunus ilicifolia,Prunus,Tracheophyta,Magnoliopsida,878
Prunus mexicana,Prunus,Tracheophyta,Magnoliopsida,879
Prunus pumila,Prunus,Tracheophyta,Magnoliopsida,880
Potentilla argentea,Potentilla,Tracheophyta,Magnoliopsida,881
Potentilla reptans,Potentilla,Tracheophyta,Magnoliopsida,882
Potentilla simplex,Potentilla,Tracheophyta,Magnoliopsida,883
Potentilla gracilis,Potentilla,Tracheophyta,Magnoliopsida,884
Potentilla recta,Potentilla,Tracheophyta,Magnoliopsida,885
Potentilla norvegica,Potentilla,Tracheophyta,Magnoliopsida,886
Potentilla anserina,Potentilla,Tracheophyta,Magnoliopsida,887
Potentilla erecta,Potentilla,Tracheophyta,Magnoliopsida,888
Potentilla indica,Potentilla,Tracheophyta,Magnoliopsida,889
Potentilla canadensis,Potentilla,Tracheophyta,Magnoliopsida,890
Cardamine californica,Cardamine,Tracheophyta,Magnoliopsida,891
Cardamine diphylla,Cardamine,Tracheophyta,Magnoliopsida,892
Cardamine nuttallii,Cardamine,Tracheophyta,Magnoliopsida,893
Cardamine concatenata,Cardamine,Tracheophyta,Magnoliopsida,894
Cardamine pratensis,Cardamine,Tracheophyta,Magnoliopsida,895
Cardamine impatiens,Cardamine,Tracheophyta,Magnoliopsida,896
Cardamine bulbosa,Cardamine,Tracheophyta,Magnoliopsida,897
Cardamine hirsuta,Cardamine,Tracheophyta,Magnoliopsida,898
Cardamine flexuosa,Cardamine,Tracheophyta,Magnoliopsida,899
Cardamine douglassii,Cardamine,Tracheophyta,Magnoliopsida,900
Trillium recurvatum,Trillium,Tracheophyta,Liliopsida,901
Trillium luteum,Trillium,Tracheophyta,Liliopsida,902
Trillium ovatum,Trillium,Tracheophyta,Liliopsida,903
Trillium flexipes,Trillium,Tracheophyta,Liliopsida,904
Trillium erectum,Trillium,Tracheophyta,Liliopsida,905
Trillium albidum,Trillium,Tracheophyta,Liliopsida,906
Trillium cuneatum,Trillium,Tracheophyta,Liliopsida,907
Trillium undulatum,Trillium,Tracheophyta,Liliopsida,908
Trillium chloropetalum,Trillium,Tracheophyta,Liliopsida,909
Trillium cernuum,Trillium,Tracheophyta,Liliopsida,910
Trillium catesbaei,Trillium,Tracheophyta,Liliopsida,911
Trillium grandiflorum,Trillium,Tracheophyta,Liliopsida,912
Trillium sessile,Trillium,Tracheophyta,Liliopsida,913
Calochortus catalinae,Calochortus,Tracheophyta,Liliopsida,914
Calochortus leichtlinii,Calochortus,Tracheophyta,Liliopsida,915
Calochortus weedii,Calochortus,Tracheophyta,Liliopsida,916
Calochortus pulchellus,Calochortus,Tracheophyta,Liliopsida,917
Calochortus venustus,Calochortus,Tracheophyta,Liliopsida,918
Calochortus amabilis,Calochortus,Tracheophyta,Liliopsida,919
Calochortus gunnisonii,Calochortus,Tracheophyta,Liliopsida,920
Calochortus splendens,Calochortus,Tracheophyta,Liliopsida,921
Calochortus albus,Calochortus,Tracheophyta,Liliopsida,922
Calochortus umbellatus,Calochortus,Tracheophyta,Liliopsida,923
Calochortus nuttallii,Calochortus,Tracheophyta,Liliopsida,924
Calochortus tolmiei,Calochortus,Tracheophyta,Liliopsida,925
Calochortus luteus,Calochortus,Tracheophyta,Liliopsida,926
Calochortus uniflorus,Calochortus,Tracheophyta,Liliopsida,927
Smilax laurifolia,Smilax,Tracheophyta,Liliopsida,928
Smilax auriculata,Smilax,Tracheophyta,Liliopsida,929
Smilax glauca,Smilax,Tracheophyta,Liliopsida,930
Smilax aspera,Smilax,Tracheophyta,Liliopsida,931
Smilax tamnoides,Smilax,Tracheophyta,Liliopsida,932
Smilax rotundifolia,Smilax,Tracheophyta,Liliopsida,933
Smilax lasioneura,Smilax,Tracheophyta,Liliopsida,934
Smilax smallii,Smilax,Tracheophyta,Liliopsida,935
Smilax herbacea,Smilax,Tracheophyta,Liliopsida,936
Smilax bona-nox,Smilax,Tracheophyta,Liliopsida,937
Carex grayi,Carex,Tracheophyta,Liliopsida,938
Carex lupulina,Carex,Tracheophyta,Liliopsida,939
Carex intumescens,Carex,Tracheophyta,Liliopsida,940
Carex flava,Carex,Tracheophyta,Liliopsida,941
Carex vulpinoidea,Carex,Tracheophyta,Liliopsida,942
Carex pensylvanica,Carex,Tracheophyta,Liliopsida,943
Carex hystericina,Carex,Tracheophyta,Liliopsida,944
Carex obnupta,Carex,Tracheophyta,Liliopsida,945
Carex crinita,Carex,Tracheophyta,Liliopsida,946
Carex plantaginea,Carex,Tracheophyta,Liliopsida,947
Carex pendula,Carex,Tracheophyta,Liliopsida,948
Carex aurea,Carex,Tracheophyta,Liliopsida,949
Carex gracillima,Carex,Tracheophyta,Liliopsida,950
Carex cherokeensis,Carex,Tracheophyta,Liliopsida,951
Carex sprengelii,Carex,Tracheophyta,Liliopsida,952
Iris cristata,Iris,Tracheophyta,Liliopsida,953
Iris douglasiana,Iris,Tracheophyta,Liliopsida,954
Iris missouriensis,Iris,Tracheophyta,Liliopsida,955
Iris pseudacorus,Iris,Tracheophyta,Liliopsida,956
Iris macrosiphon,Iris,Tracheophyta,Liliopsida,957
Iris tenax,Iris,Tracheophyta,Liliopsida,958
Iris virginica,Iris,Tracheophyta,Liliopsida,959
Iris germanica,Iris,Tracheophyta,Liliopsida,960
Iris foetidissima,Iris,Tracheophyta,Liliopsida,961
Iris versicolor,Iris,Tracheophyta,Liliopsida,962
Yucca filamentosa,Yucca,Tracheophyta,Liliopsida,963
Yucca arkansana,Yucca,Tracheophyta,Liliopsida,964
Yucca elata,Yucca,Tracheophyta,Liliopsida,965
Yucca pallida,Yucca,Tracheophyta,Liliopsida,966
Yucca treculeana,Yucca,Tracheophyta,Liliopsida,967
Yucca brevifolia,Yucca,Tracheophyta,Liliopsida,968
Yucca glauca,Yucca,Tracheophyta,Liliopsida,969
Yucca schidigera,Yucca,Tracheophyta,Liliopsida,970
Yucca baccata,Yucca,Tracheophyta,Liliopsida,971
Yucca rupicola,Yucca,Tracheophyta,Liliopsida,972
Pinus flexilis,Pinus,Tracheophyta,Pinopsida,973
Pinus lambertiana,Pinus,Tracheophyta,Pinopsida,974
Pinus monticola,Pinus,Tracheophyta,Pinopsida,975
Pinus strobus,Pinus,Tracheophyta,Pinopsida,976
Pinus edulis,Pinus,Tracheophyta,Pinopsida,977
Pinus monophylla,Pinus,Tracheophyta,Pinopsida,978
Pinus longaeva,Pinus,Tracheophyta,Pinopsida,979
Pinus jeffreyi,Pinus,Tracheophyta,Pinopsida,980
Pinus ponderosa,Pinus,Tracheophyta,Pinopsida,981
Pinus taeda,Pinus,Tracheophyta,Pinopsida,982
Pinus torreyana,Pinus,Tracheophyta,Pinopsida,983
Pinus coulteri,Pinus,Tracheophyta,Pinopsida,984
Pinus virginiana,Pinus,Tracheophyta,Pinopsida,985
Pinus rigida,Pinus,Tracheophyta,Pinopsida,986
Pinus sabiniana,Pinus,Tracheophyta,Pinopsida,987
Pinus palustris,Pinus,Tracheophyta,Pinopsida,988
Pinus radiata,Pinus,Tracheophyta,Pinopsida,989
Pinus elliottii,Pinus,Tracheophyta,Pinopsida,990
Pinus contorta,Pinus,Tracheophyta,Pinopsida,991
Pinus banksiana,Pinus,Tracheophyta,Pinopsida,992
Pinus echinata,Pinus,Tracheophyta,Pinopsida,993
Pinus resinosa,Pinus,Tracheophyta,Pinopsida,994
Pinus sylvestris,Pinus,Tracheophyta,Pinopsida,995
Asplenium platyneuron,Asplenium,Tracheophyta,Polypodiopsida,996
Asplenium polyodon,Asplenium,Tracheophyta,Polypodiopsida,997
Asplenium trichomanes,Asplenium,Tracheophyta,Polypodiopsida,998
Asplenium flabellifolium,Asplenium,Tracheophyta,Polypodiopsida,999
